"","DAP","DAPse","AP","APse","DAP lw","DAPse lw","DAP ww","DAPse ww","AP lw","APse lw","AP ww","APse ww","gid"
"226",0.94643551,0.6927675,0.22761059,0.07012481,0.84236002,0.46276439,0.86474594,0.54409527,0.22922387,0.10191131,0.18902024,0.08805365,"226"
"227",-0.71129677,0.69271727,0.13152972,0.07010129,-1.05591512,0.46259763,-0.74718246,0.54388562,0.12858395,0.10187697,0.10588662,0.0880241,"227"
"228",-3.34359452,0.69320094,-0.40835761,0.07062573,-4.46736243,0.46544816,-2.99885919,0.54423021,-0.41678881,0.10335667,-0.38312601,0.08807802,"228"
"229",-0.66064871,0.6974807,0.47676282,0.07214215,-1.33026485,0.47617844,-0.37410455,0.55974981,0.50795196,0.10484177,0.38741778,0.09057674,"229"
"23",0.35944735,0.71577317,-0.13817562,0.07960236,0.10928492,0.52565049,0.40017993,0.61693343,-0.13877618,0.11554824,-0.14205823,0.09978049,"23"
"230",4.11275815,0.70125412,0.89307862,0.07321706,4.55438665,0.48781388,3.98053044,0.57091712,0.8655554,0.10639594,0.81908714,0.09191417,"230"
"231",1.75821168,0.69747661,0.20617947,0.0721401,1.47844175,0.47616528,1.98201119,0.55973182,0.20807738,0.10483865,0.1674021,0.09057403,"231"
"232",2.00506494,0.69746068,0.19136257,0.072132,2.02241954,0.47610511,1.99047402,0.55964898,0.15471288,0.10482743,0.18770587,0.09056441,"232"
"233",-2.07748569,0.70553474,-0.58736516,0.07440531,-2.7415586,0.50086453,-1.92308934,0.58331831,-0.62284986,0.10810989,-0.50488626,0.09338774,"233"
"234",-0.09164745,0.715749,0.10228925,0.0795933,-0.32959667,0.52564516,-0.02629733,0.61694567,0.03357931,0.11554906,0.14969521,0.09978158,"234"
"235",0.78028279,0.70276276,0.25108752,0.07435165,0.70481538,0.49086868,0.74798154,0.57680835,0.25799862,0.1080397,0.21032893,0.09332824,"235"
"236",0.63609174,0.69746418,-0.05522612,0.07109885,0.32677001,0.47611661,0.79851111,0.55966437,-0.03281241,0.10332783,-0.08858261,0.08927349,"236"
"237",2.62900725,0.72388896,0.60277692,0.08275591,2.9238253,0.54648348,2.38554157,0.6407791,0.56772707,0.12000776,0.55443903,0.10360784,"237"
"238",0.27482218,0.71000439,-0.1251055,0.07681495,0.11571055,0.50718022,0.30872576,0.60245907,-0.09921238,0.11156858,-0.14882355,0.09636207,"238"
"239",0.50610181,0.72376572,-0.00053723,0.0827069,0.22950889,0.54620291,0.60855624,0.64046942,0.01032221,0.11994697,-0.04032587,0.10355568,"239"
"24",-2.33328323,0.69743562,-0.34207023,0.0721222,-3.03941827,0.4760428,-2.26032195,0.55958609,-0.36513654,0.1048127,-0.3026717,0.09055172,"24"
"240",-0.95291117,0.70274595,-0.13989408,0.07434444,-1.22932481,0.4907982,-1.0477219,0.57672548,-0.11806204,0.1080232,-0.16838779,0.09331401,"240"
"241",0.93957251,0.70894609,-0.32162954,0.07688128,0.67108157,0.50764872,1.02095193,0.59621803,-0.29477523,0.11167139,-0.34005726,0.09644969,"241"
"242",-2.17527815,0.70122188,-0.31910825,0.0732037,-2.8224238,0.48774129,-2.13338734,0.57083182,-0.35002727,0.1063801,-0.28361248,0.09190034,"242"
"243",0.20075713,0.70275149,0.36475812,0.07434665,-0.02381697,0.4908083,0.21139413,0.57673187,0.31858077,0.10802565,0.36163844,0.09331594,"243"
"244",1.2414458,0.70883221,0.01742224,0.0768342,1.12405878,0.50730105,1.23695606,0.59581655,0.02171674,0.11159621,-0.01006985,0.09638598,"244"
"245",-0.07752742,0.70540647,-0.33636444,0.07494302,-0.2011583,0.50053905,-0.27888621,0.58289598,-0.3304295,0.10976636,-0.32423269,0.09331519,"245"
"246",1.10090958,0.69742629,0.08681748,0.07211684,1.04768379,0.47600053,1.03945404,0.55952333,0.0165888,0.10480476,0.13105906,0.09054473,"246"
"247",2.14995875,0.69357432,0.26391541,0.07010574,1.98966865,0.46264364,2.49214289,0.54897294,0.25781881,0.10188328,0.23016812,0.08802918,"247"
"248",0.0946287,0.69747901,-0.03544851,0.0721404,-0.2741544,0.47616147,0.17483782,0.55971553,-0.04411382,0.10483866,-0.04076416,0.09057372,"248"
"249",-2.85378124,0.72537585,-0.38724076,0.0827069,-3.76606938,0.54617001,-2.44510432,0.64893103,-0.3669204,0.11993887,-0.37837914,0.10354871,"249"
"250",-1.02528092,0.71631824,0.01348729,0.07981929,-1.41874164,0.52709995,-0.9296947,0.61858239,0.00301488,0.1158571,0.01126844,0.10004337,"250"
"252",1.95086376,0.70274809,0.07725488,0.07434493,2.31904619,0.49080486,1.61996805,0.57673096,0.08178954,0.10802376,0.04536255,0.09331424,"252"
"253",1.13400557,0.70273472,0.26766834,0.07434002,0.97553871,0.49076428,1.15681003,0.57668529,0.27997565,0.10801673,0.20617222,0.09330852,"253"
"254",-0.20765034,0.70880557,0.05935591,0.07682258,-0.44824211,0.50723635,-0.15580605,0.59574237,0.07177905,0.11158006,0.02525926,0.0963716,"254"
"256",-0.40110208,0.70885951,0.10153894,0.07684473,-0.86630155,0.5073744,-0.18110076,0.59589327,0.08407937,0.11161156,0.09321984,0.0963985,"256"
"259",-1.5878873,0.70187361,-0.52788766,0.07383728,-1.98789874,0.49121934,-1.60625605,0.57138484,-0.55124926,0.10811206,-0.47018841,0.09199438,"259"
"26",-0.03646141,0.69271522,-0.16600171,0.07010021,-0.39974433,0.46259006,0.06888196,0.54387447,-0.17887771,0.10187531,-0.156019,0.08802254,"26"
"27",1.26677125,0.69745267,0.11533441,0.07212853,1.25087898,0.47608126,1.17213779,0.55962105,0.07709872,0.10482237,0.12025375,0.09056004,"27"
"270",2.29785258,0.70275317,0.3591917,0.07434865,2.59691728,0.49082688,2.03466847,0.57676532,0.36025226,0.10802899,0.31311041,0.09331891,"270"
"28",0.30815091,0.72011889,-0.07250275,0.0796374,0.07519586,0.54226309,0.46198754,0.6248186,-0.07695103,0.11559872,-0.07093379,0.09982295,"28"
"29",-0.33440453,0.69748772,-0.18386677,0.07214514,-0.74773567,0.47620005,-0.31198516,0.55977448,-0.23985469,0.1048459,-0.12982388,0.09058024,"29"
"3",-0.64957076,0.69273125,-0.19074254,0.07010862,-0.93039675,0.46265424,-0.79585435,0.54396349,-0.2324051,0.10188769,-0.15022186,0.08803332,"3"
"30",0.85990601,0.7027916,0.09817038,0.07436534,0.74908577,0.49094292,0.76641202,0.57690679,0.1282549,0.10805333,0.04444708,0.09333998,"30"
"31",1.21538619,0.69275154,-0.11951447,0.07011654,1.09409958,0.4627002,1.2482424,0.54400712,-0.14316243,0.10189921,-0.10338749,0.08804328,"31"
"32",2.08535411,0.70275252,0.08530196,0.07434809,2.37544534,0.49084933,1.71574867,0.576791,0.08736336,0.10803448,0.04743532,0.09332358,"32"
"33",2.82014351,0.6974424,0.22800404,0.07108558,3.16421545,0.47606519,2.56714045,0.55961494,0.20870765,0.1033083,0.21097078,0.08925668,"33"
"34",0.99922868,0.69747901,0.06594602,0.0721404,0.93459856,0.47616248,0.92671599,0.55971721,0.0724619,0.10483903,0.03952517,0.09057404,"34"
"35",3.59739106,0.70274481,0.85925035,0.0743451,3.96906417,0.49080432,3.46157602,0.5767403,0.86467879,0.10802377,0.76034273,0.09331453,"35"
"36",-1.36080607,0.70763155,-0.10756109,0.07617879,-1.95889337,0.50723861,-1.22227618,0.58919083,-0.09386779,0.11158205,-0.12677504,0.09480554,"36"
"37",0.36229605,0.71787067,0.1315484,0.07818396,0.14148003,0.52959632,0.35398756,0.62454765,0.10952388,0.11352295,0.11990113,0.0980415,"37"
"38",1.62001465,0.6927675,0.23751645,0.07012481,1.51210068,0.46276439,1.65497862,0.54409527,0.24824263,0.10191131,0.18902021,0.08805365,"38"
"39",-1.63043013,0.69841965,-0.30985497,0.07111349,-2.31828343,0.47615008,-1.35001692,0.56521453,-0.30548847,0.10334865,-0.3051668,0.08929122,"39"
"4",2.54031914,0.69767711,0.34180306,0.07222497,2.69655816,0.47675248,2.64480176,0.56041124,0.34995824,0.10496153,0.28883283,0.09067811,"4"
"40",-2.54649829,0.69290848,-0.2649559,0.07018557,-3.41980314,0.46316329,-2.32760945,0.54453962,-0.24620304,0.101999,-0.27696724,0.08812812,"40"
"41",5.22337366,0.70276757,0.70684338,0.07435451,5.87582578,0.49086689,5.0051594,0.57680805,0.66461039,0.10803751,0.66234395,0.0933262,"41"
"42",3.62185235,0.6927675,0.39721124,0.07012481,3.99659161,0.46276439,3.46199395,0.54409527,0.35889728,0.10191131,0.3837936,0.08805365,"42"
"43",0.2875356,0.69744789,-0.1986154,0.07212773,-0.19118469,0.47608161,0.52649361,0.55963369,-0.21408857,0.10482073,-0.17999452,0.09055857,"43"
"44",0.57354066,0.69743127,-0.00463387,0.07211914,0.34277197,0.47601877,0.60869825,0.5595455,0.00065955,0.10480877,-0.03166154,0.09054816,"44"
"45",-1.10525414,0.70276887,-0.13957702,0.07435408,-1.42284944,0.49088426,-1.07986939,0.57683751,-0.16130406,0.10803628,-0.11834097,0.09332476,"45"
"46",2.81349023,0.69743562,0.1561202,0.0721222,3.18117786,0.47604289,2.50911944,0.55958594,0.10845559,0.10481263,0.17154172,0.09055167,"46"
"47",-1.96805507,0.69743908,-0.84247397,0.07212369,-2.58070661,0.47605379,-1.9767095,0.5595989,-0.83372807,0.10481484,-0.7925332,0.09055353,"47"
"48",-1.50181238,0.69742222,-0.06228414,0.07211526,-2.09796624,0.47598971,-1.39495326,0.55951291,-0.06959637,0.10480253,-0.06723312,0.09054297,"48"
"49",-0.85396062,0.70274809,0.14974804,0.07434493,-1.33298943,0.49080126,-0.68698786,0.5767268,0.13626055,0.10802298,0.1334538,0.09331365,"49"
"5",2.91272051,0.70887563,0.24043244,0.0768532,3.47006343,0.5075148,2.67473151,0.59610832,0.21959574,0.11163055,0.22607217,0.09641501,"5"
"50",-1.60501458,0.69275154,-0.6193111,0.07011654,-2.22086027,0.4627002,-1.50093655,0.54400712,-0.63592145,0.10189921,-0.56740643,0.08804328,"50"
"51",-0.49429027,0.69745101,-0.26833507,0.07212726,-0.91500883,0.47607587,-0.32934692,0.55961278,-0.29631594,0.10482058,-0.23008127,0.09055843,"51"
"52",-1.16066564,0.72383195,-0.4153939,0.08273364,-1.64720276,0.54633634,-1.11806202,0.64061356,-0.42259036,0.11997627,-0.37522615,0.10358098,"52"
"53",-1.30469943,0.70878682,0.00120854,0.07681495,-1.7477016,0.50718022,-1.19975548,0.59567808,0.0175019,0.11156858,-0.0260387,0.09636207,"53"
"54",0.81547999,0.69610848,-0.12293552,0.07011437,0.56576036,0.47331792,0.90437033,0.55426321,-0.16110794,0.101896,-0.09217793,0.08804049,"54"
"55",-0.41179476,0.69790235,-0.04597341,0.07321174,-0.50792758,0.47894738,-0.53811726,0.55967952,-0.05564305,0.10638898,-0.04662648,0.09190778,"55"
"56",-0.77305437,0.69275154,-0.22457683,0.07011654,-1.3504478,0.4627002,-0.57223514,0.54400712,-0.22528893,0.10189921,-0.22225654,0.08804328,"56"
"57",3.79316046,0.72238069,0.63242275,0.08195082,4.329892,0.54663271,3.37097826,0.63270237,0.65361352,0.12003737,0.524268,0.10166397,"57"
"58",-1.7029743,0.70883142,-0.28932269,0.07683359,-2.10075665,0.50729971,-1.73822847,0.59581441,-0.26670262,0.11159507,-0.2933024,0.09638494,"58"
"59",0.44921142,0.71580664,-0.07230245,0.07961576,0.21472383,0.52571158,0.52274708,0.61699979,-0.08584786,0.11556059,-0.06672072,0.09979083,"59"
"6",2.89527671,0.69746328,0.16394203,0.0721327,3.43599,0.4761253,2.56142937,0.5596789,0.12769075,0.10482835,0.16226552,0.09056498,"6"
"60",-0.65776334,0.71442011,-0.28116635,0.07750235,-0.77493891,0.5255954,-0.76734568,0.60969617,-0.25739847,0.11352502,-0.29207279,0.09639211,"60"
"61",1.99952531,0.71571845,-0.1342506,0.07958197,2.07270878,0.52551616,1.82288917,0.61679367,-0.15380964,0.11551958,-0.12167892,0.09975634,"61"
"62",-1.25727048,0.70879456,0.01109778,0.07681988,-1.79719919,0.5072118,-1.20993081,0.59572278,-0.02197383,0.1115764,0.02343454,0.09636901,"62"
"63",0.70415073,0.6927675,0.02724165,0.07012481,0.56180089,0.46276439,0.62396462,0.54409527,0.01454227,0.10191131,0.02002567,0.08805365,"63"
"64",2.09820221,0.70903485,-0.1230529,0.07691751,2.50780917,0.50785584,1.69287478,0.59644802,-0.12150899,0.11171447,-0.12129077,0.09648673,"64"
"65",-2.72997199,0.69862976,-0.642176,0.07222092,-3.64767605,0.47669935,-2.4438388,0.56593548,-0.65345722,0.1049554,-0.58599923,0.09067338,"65"
"66",0.82048421,0.70276714,0.35067796,0.07435352,0.50344911,0.49085479,1.05798747,0.57678968,0.29660784,0.108036,0.35969694,0.09332503,"66"
"67",-0.26791549,0.70713708,-0.05850376,0.07558097,-0.56157818,0.50399992,-0.27103279,0.58940967,-0.09009389,0.10979942,-0.03111871,0.09484109,"67"
"68",-1.00695983,0.69271559,-0.22495569,0.07009992,-1.41582584,0.46259158,-0.96288595,0.54387568,-0.24581095,0.10187486,-0.20209568,0.08802207,"68"
"69",-0.36562705,0.70273921,-0.30840543,0.07434175,-0.5967825,0.4907766,-0.50103086,0.57669842,-0.33049025,0.10801901,-0.28007771,0.09331043,"69"
"7",0.16388024,0.69330324,-0.11317051,0.07036135,-0.06658369,0.46443497,0.4008066,0.54609346,-0.08924613,0.10225418,-0.14322439,0.08834524,"7"
"70",0.36641198,0.71378437,0.26575729,0.07818318,0.04435952,0.52184067,0.58622183,0.60969721,0.26610431,0.11352959,0.2215494,0.09804688,"70"
"71",1.71329011,0.70879176,0.43886135,0.07681735,1.60870473,0.507194,1.89375763,0.59569548,0.43671616,0.1115722,0.38446844,0.09636529,"71"
"72",0.95652281,0.6927675,-0.0688154,0.07012481,0.88898069,0.46276439,0.83647522,0.54409527,-0.11945366,0.10191131,-0.03009985,0.08805365,"72"
"73",0.49681529,0.70274181,0.11147342,0.07434273,0.25732557,0.49078518,0.56354625,0.57670711,0.07498361,0.10802088,0.11839013,0.09331196,"73"
"74",2.32852234,0.70380601,0.15193461,0.07378053,2.4629836,0.49724326,2.26116188,0.57684063,0.16683078,0.10804501,0.10896172,0.09191523,"74"
"75",0.86135752,0.69742222,-0.00559901,0.07211526,0.75640823,0.47599247,0.8072853,0.55951608,0.01839669,0.10480314,-0.05122419,0.09054345,"75"
"76",2.14931859,0.69745267,0.1209231,0.07212853,2.1546284,0.47608155,2.22240779,0.55962134,0.10190233,0.10482243,0.11503661,0.0905601,"76"
"77",1.23851037,0.70174732,0.43864533,0.07378153,1.06470662,0.49091181,1.44166888,0.57095099,0.42031966,0.10804447,0.39820226,0.09191523,"77"
"78",1.29361294,0.7045972,-0.34611083,0.07445314,1.14757852,0.4946808,1.40087173,0.58368289,-0.39414762,0.10817866,-0.27916425,0.09344636,"78"
"79",1.04913056,0.69271727,0.32589509,0.07010129,0.89118549,0.46259763,1.10252719,0.54388562,0.35046964,0.10187697,0.2562631,0.0880241,"79"
"8",0.62918244,0.69480655,-0.00856048,0.0701159,0.54386938,0.47063871,0.70088925,0.5491332,-0.03475469,0.10189811,0.00059617,0.08804197,"8"
"80",-0.8106124,0.70277516,-0.30570932,0.0743572,-1.30787517,0.49087977,-0.73475351,0.57682087,-0.29952369,0.10804155,-0.30612253,0.09332992,"80"
"81",-0.81031399,0.69435915,-0.20734045,0.07010006,-1.20506288,0.46780084,-0.74375121,0.54893275,-0.2049003,0.10187514,-0.20943565,0.08802247,"81"
"82",-1.45121821,0.70276714,-0.37851814,0.07435352,-1.92617641,0.49085528,-1.43628758,0.57679008,-0.38940416,0.10803608,-0.34528013,0.09332514,"82"
"83",0.63527535,0.69746671,-0.00592127,0.07213415,0.68285502,0.4761176,0.45094644,0.55966158,0.00070178,0.10482976,-0.0272722,0.09056638,"83"
"84",-1.07165448,0.69275154,-0.09324886,0.07011654,-1.84097904,0.4627002,-0.71031923,0.54400712,-0.1057012,0.10189921,-0.09049805,0.08804328,"84"
"85",-0.44404372,0.69746465,-0.09486121,0.07213347,-0.81980857,0.47611191,-0.36572868,0.55965252,-0.07860377,0.10482926,-0.11664444,0.09056561,"85"
"86",-3.92558527,0.69742873,-0.47888312,0.07211753,-4.87138786,0.4760099,-3.77017801,0.55953519,-0.51158868,0.10480568,-0.42066807,0.09054546,"86"
"87",-1.0422725,0.69652644,-0.33705543,0.07160245,-1.31748216,0.47607885,-1.0794378,0.55424005,-0.345209,0.10481767,-0.31584138,0.08926396,"87"
"88",1.69386803,0.71583913,0.01390714,0.07963121,1.78269105,0.52590905,1.77248925,0.61729074,0.00354013,0.11558947,0.01087884,0.09981553,"88"
"89",-0.95625434,0.77510991,-0.37256567,0.10102013,-1.36885712,0.66656531,-0.8342621,0.77525732,-0.33273777,0.14514924,-0.3538067,0.12510597,"89"
"9",1.51147199,0.69743919,0.03438844,0.0721235,1.49877218,0.47605266,1.41655111,0.55959342,0.0139032,0.10481502,0.02974539,0.09055359,"9"
"90",1.6315152,0.70274678,0.29266845,0.07434485,1.75896289,0.49079806,1.42008051,0.57672249,0.26023272,0.10802357,0.27317723,0.09331434,"90"
"91",1.40080181,0.69488503,0.08159758,0.07014988,1.49584521,0.47082057,1.30989889,0.54932891,0.06937706,0.10194722,0.07012484,0.08808353,"91"
"92",2.25502826,0.69271567,0.30746512,0.07010006,2.41837757,0.46259155,2.20836829,0.54387653,0.32243833,0.10187514,0.24885468,0.08802247,"92"
"93",-0.36351445,0.69274774,-0.31011107,0.07011397,-0.56530248,0.46268661,-0.43087426,0.5439852,-0.32130128,0.10189517,-0.28927809,0.08803929,"93"
"94",-3.07039214,0.69747661,-0.69519396,0.0721401,-4.00133248,0.47616771,-2.92266567,0.55973469,-0.68550407,0.10483923,-0.66429459,0.09057452,"94"
"95",2.06539031,0.69745267,0.10974575,0.07212853,2.12198525,0.4760782,2.06129159,0.55961768,0.06134234,0.10482173,0.13288183,0.09055948,"95"
"96",3.01759784,0.6927675,0.38220233,0.07012481,3.40471135,0.46276439,2.74330331,0.54409527,0.2782116,0.10191131,0.43535124,0.08805365,"96"
"97",2.06684437,0.69279094,0.41916956,0.07013567,2.49338658,0.46289925,1.86076582,0.54429195,0.41787872,0.10192678,0.36715991,0.08806616,"97"
"98",5.93997887,0.72384087,0.7003983,0.08273733,6.62801139,0.54636399,5.64054867,0.64064837,0.79174967,0.11998206,0.50267654,0.10358596,"98"
"99",-1.16030474,0.70879786,-0.36696431,0.07554852,-1.39215111,0.50723845,-1.35471941,0.5957496,-0.36237264,0.10975732,-0.35197786,0.09480524,"99"
"GP137",0.03499605,0.80127143,0.14298835,0.13273615,0.28159082,0.65773639,-0.1252763,0.88589011,0.01875591,0.18409079,0.21700871,0.15799577,"GP137"
"GP144",-0.14762831,0.8083663,-0.06171763,0.13286663,-0.1032934,0.67905615,0.10873385,0.90770363,-0.02329356,0.18421582,-0.09124234,0.15811202,"GP144"
"GP153",0.10574329,0.80127143,0.08284356,0.13273615,0.5134211,0.65773639,-0.28579766,0.88589011,0.03744303,0.18409079,0.09604508,0.15799577,"GP153"
"GP155",-0.86586494,0.80488001,-0.06440262,0.13286663,-0.97870853,0.67195355,-0.60247668,0.88665124,-0.04852112,0.18421582,-0.0710817,0.15811202,"GP155"
"GP156",-0.05721065,0.80167137,0.15040018,0.13286663,0.1574175,0.65852146,-0.20992457,0.88665124,0.10284452,0.18421582,0.14701937,0.15811202,"GP156"
"GP157",1.2597018,0.80471773,0.36285385,0.13611862,2.11071971,0.67143703,0.48316754,0.88665124,0.38103082,0.19263744,0.24324047,0.15811202,"GP157"
"GP205",-0.27741339,0.82341768,-0.25810813,0.1396711,0.20461322,0.70942241,-0.61868653,0.92963868,-0.29784077,0.19263716,-0.14359963,0.16519598,"GP205"
"GP232",-0.60829091,0.80127143,0.26059293,0.13273615,-0.97056685,0.65773639,0.03224457,0.88589011,0.19161182,0.18409079,0.248166,0.15799577,"GP232"
"GP246",-0.21486201,0.80127143,0.06727036,0.13273615,-0.13214771,0.65773639,-0.07726997,0.88589011,6.884e-05,0.18409079,0.10612534,0.15799577,"GP246"
"GP251",0.56216347,0.80222479,0.37647627,0.1326926,1.18291052,0.66347364,0.47088226,0.88598812,0.26885166,0.18410872,0.39594396,0.15803423,"GP251"
"GP258",0.59639397,0.80025731,0.22654499,0.13259554,1.57953197,0.65618933,-0.09933049,0.8855649,0.18008437,0.18404321,0.22698438,0.15798924,"GP258"
"GP289",0.13435731,0.80669023,0.34806549,0.13600982,0.31113358,0.6634788,0.47462665,0.90696794,0.13523874,0.18410872,0.48535046,0.16523036,"GP289"
"GP299",0.05724503,0.80555149,0.44575016,0.1326926,0.31072663,0.67738399,0.27585637,0.88598812,0.49776883,0.18410872,0.28964257,0.15803423,"GP299"
"GP324",-0.74521294,0.81376818,-0.29100602,0.13601089,-0.66770159,0.6847422,-0.38452347,0.92974323,-0.26571257,0.18491894,-0.10605095,0.16523063,"GP324"
"GP33",-2.173183,0.8097547,-0.25589433,0.13604569,-2.40659818,0.67810789,-1.35000213,0.92967535,-0.37378167,0.18407503,-0.01505073,0.16518477,"GP33"
"GP342",0.55378372,0.80066084,0.25564967,0.1326926,1.1294862,0.65689842,0.50638696,0.88598812,0.24549276,0.18410872,0.21266572,0.15803423,"GP342"
"GP363",1.3000775,0.80140529,0.2176838,0.13281344,2.30941044,0.65797614,0.68922338,0.88631772,0.11964752,0.18415414,0.25020142,0.15806005,"GP363"
"GP364",-1.19064685,0.80140529,-0.25595645,0.13281344,-1.14228596,0.65797614,-1.12551761,0.88631772,-0.27745373,0.18415414,-0.16858937,0.15806005,"GP364"
"GP376",-0.36390516,0.80140529,-0.03417251,0.13281344,-0.11147289,0.65797614,-0.41342316,0.88631772,-0.09058255,0.18415414,0.02660197,0.15806005,"GP376"
"GP387",1.56958791,0.81451916,0.14796749,0.13974168,2.29733828,0.68585351,1.15034166,0.9300214,-0.03484294,0.19269324,0.26980194,0.16525262,"GP387"
"GP423",0.15885129,0.81448646,0.09763363,0.13612634,0.40931781,0.68576283,0.39601382,0.93002734,0.08122631,0.18488589,0.19076476,0.16525365,"GP423"
"GP45",-0.66605929,0.80125627,0.09653726,0.13272992,-0.41127528,0.65765555,-0.49004899,0.88594387,0.21673126,0.18407503,-0.01068886,0.15798302,"GP45"
"GP457",1.20306986,0.80328852,0.34431119,0.13292851,2.00836239,0.66518736,0.60407502,0.88700919,0.35323305,0.18426359,0.23702835,0.15818097,"GP457"
"GP50",-1.79451603,0.80125627,-0.0663874,0.13604569,-2.12709338,0.65765555,-1.14163554,0.88594387,0.01557302,0.19262311,-0.09224772,0.15798302,"GP50"
"GP55",-0.72114592,0.80281855,-0.10376638,0.13272992,-0.71243174,0.6642219,-0.00548467,0.88594387,-0.13365219,0.18407503,-0.00885609,0.15798302,"GP55"
