"","DAP","DAPse","AP","APse","DAP lw","DAPse lw","DAP ww","DAPse ww","AP lw","APse lw","AP ww","APse ww","gid"
"GP554",-0.40036738,0.80628821,-0.13620388,0.13281344,0.27563271,0.67841634,-1.01900343,0.88631772,-0.18868993,0.18415414,-0.05129131,0.15806005,"GP554"
"GP56",-1.67725642,0.85752852,-0.70799083,0.14803422,-1.13286169,0.7912503,-1.73878738,1.01160783,-0.69858174,0.20265381,-0.43420327,0.17360738,"GP56"
"GP66",-0.773979,0.80125627,0.05089166,0.13272992,-0.64173784,0.65765555,-0.33802881,0.88594387,0.07377485,0.18407503,0.05162571,0.15798302,"GP66"
"GP81",-0.44737706,0.84205082,0.03271042,0.14803422,-0.33930148,0.73656448,-0.27696374,0.9817351,0.01983529,0.20266277,0.04917484,0.17361454,"GP81"
"GP86",0.35957794,0.80985745,0.40067844,0.136115,0.82721302,0.67834316,0.2847541,0.92968712,0.4222861,0.18422708,0.29365441,0.16518477,"GP86"
"GR103",1.19474897,0.80125627,0.49070046,0.13272992,1.83385477,0.65765555,1.11816448,0.88594387,0.62317613,0.18407503,0.26331208,0.15798302,"GR103"
"GR105",-0.92588777,0.80125627,0.07129793,0.13272992,-1.34133199,0.65765555,0.23754756,0.88594387,0.06256256,0.18407503,0.09744529,0.15798302,"GR105"
"GR114",-1.86194556,0.80125627,-0.07960108,0.13272992,-2.25224071,0.65765555,-1.19514265,0.88594387,-0.04675711,0.18407503,-0.05284288,0.15798302,"GR114"
"GR126",-0.60139383,0.80125627,0.24904724,0.13272992,-0.46028559,0.65765555,-0.37253349,0.88594387,0.3662282,0.18407503,0.10294361,0.15798302,"GR126"
"GR129",0.24384386,0.80125627,0.04391055,0.13272992,0.82925665,0.65765555,0.04802241,0.88594387,0.06256255,0.18407503,0.05070932,0.15798302,"GR129"
"GR131",-1.9314676,0.80125627,-0.24231423,0.13272992,-2.17382427,0.65765555,-1.27915382,0.88594387,-0.17569821,0.18407503,-0.20404745,0.15798302,"GR131"
"GR133",-0.31972256,0.80125627,-0.30621806,0.13272992,0.20078431,0.65765555,-0.44754337,0.88594387,-0.26446201,0.18407503,-0.22604083,0.15798302,"GR133"
"GR135",-0.78890543,0.80614057,0.05035464,0.13272992,-0.87876315,0.67810789,-0.29152261,0.88594387,0.1232957,0.18407503,0.00214058,0.15798302,"GR135"
"GR136",-0.15762895,0.80125627,0.01169013,0.13272992,0.2953857,0.65765555,-0.23251485,0.88594387,0.08592142,0.18407503,-0.0271839,0.15798302,"GR136"
"GR138",-2.17363321,0.80125627,-0.97049584,0.13272992,-1.77399086,0.65765555,-2.33329368,0.88594387,-0.71575594,0.18407503,-0.91699982,0.15798302,"GR138"
"GR150",-2.60564532,0.80444539,-0.62136098,0.13604569,-3.34770619,0.66422276,-1.37181923,0.90692682,-0.56812771,0.18407503,-0.45490519,0.16518477,"GR150"
"GR160",0.07027719,0.8079084,0.04928062,0.13272992,0.63038764,0.67810599,-0.13338374,0.90692207,0.23074661,0.18407503,-0.10507718,0.15798302,"GR160"
"GR168",-1.09321045,0.80125627,-0.0930263,0.13272992,-0.97478024,0.65765555,-0.77108639,0.88594387,-0.00564547,0.18407503,-0.11607393,0.15798302,"GR168"
"GR221",0.81897805,0.80281861,0.32637626,0.13272992,1.60480051,0.66422213,0.65110247,0.88594387,0.50170982,0.18407503,0.10202721,0.15798302,"GR221"
"GR225",-1.38951816,0.8079084,-0.3851581,0.13272992,-1.71597214,0.67810542,-0.5050069,0.90692263,-0.37751909,0.18407503,-0.249867,0.15798302,"GR225"
"GR226",-1.59334089,0.7764573,-0.23529509,0.1218323,-1.70209005,0.61256821,-1.23174769,0.81611418,-0.25848795,0.17022465,-0.10544512,0.14626835,"GR226"
"GR232",-0.81734571,0.80125627,-0.12954273,0.13272992,-0.91300437,0.65765555,-0.26301887,0.88594387,-0.12617733,0.18407503,-0.06017402,0.15798302,"GR232"
"GR239",-0.43813238,0.80125627,-0.02375235,0.13272992,-0.28795148,0.65765555,-0.20451113,0.88594387,-0.0215295,0.18407503,0.01771923,0.15798302,"GR239"
"GR257",-1.48148298,0.80125627,-0.31534717,0.13272992,-1.90483718,0.65765555,-0.73008089,0.88594387,-0.37658471,0.18407503,-0.13165254,0.15798302,"GR257"
"GR263",0.94092283,0.80125627,0.30274798,0.13272992,1.54822703,0.65765555,0.93013944,0.88594387,0.25410553,0.18407503,0.30454969,0.15798302,"GR263"
"GR274",-0.07584035,0.80170028,-0.09205852,0.13288189,0.36770975,0.65854917,-0.17114361,0.88688465,0.0111695,0.18422708,-0.13107971,0.15813042,"GR274"
"GR299",-0.90155876,0.80167137,-0.14978679,0.13286663,-1.06328223,0.65852146,-0.8355075,0.88665124,-0.25594818,0.18421582,-0.01334908,0.15811202,"GR299"
"GR324",1.46420984,0.80167137,0.22880322,0.13286663,2.16593003,0.65852146,0.92022556,0.88665124,0.2710286,0.18421582,0.11586208,0.15811202,"GR324"
"GR332",-0.7849019,0.81061484,-0.01276208,0.13982815,-1.09349392,0.67986742,-0.13043321,0.93055694,-0.06079379,0.19278794,0.03559574,0.16533628,"GR332"
"GR340",0.72619833,0.80127143,0.13547027,0.13273615,1.38854091,0.65773639,0.1452596,0.88589011,0.27103207,0.18409079,-0.04324642,0.15799577,"GR340"
"GR341",0.99337014,0.80125627,0.6217302,0.13272992,1.79236697,0.65765555,0.7251123,0.88594387,0.7259553,0.18407503,0.3861085,0.15798302,"GR341"
"GR347",-0.4839034,0.80167137,-0.25453934,0.13619462,-0.20001622,0.65852146,-0.77850003,0.88665124,-0.34751505,0.18421582,-0.09026632,0.16533715,"GR347"
"GR35",-1.43972059,0.81631823,-0.36833917,0.13604653,-1.41614159,0.70108647,-1.3583588,0.90692333,-0.33184829,0.18492341,-0.14843862,0.16518516,"GR35"
"GR350",0.50830355,0.80127143,0.18487494,0.13273615,0.8776935,0.65773639,0.32328317,0.88589011,0.19628357,0.18409079,0.11437292,0.15799577,"GR350"
"GR354",-1.26241723,0.80127143,-0.28822834,0.13273615,-1.6140839,0.65773639,-0.74435851,0.88589011,-0.2942533,0.18409079,-0.2118624,0.15799577,"GR354"
"GR356",-1.2333401,0.80658626,-0.45375707,0.13982815,-1.13420787,0.6790555,-1.27956651,0.88665124,-0.44213648,0.19278794,-0.33061335,0.16533628,"GR356"
"GR361",-1.01624533,0.81247613,-0.27555544,0.1396711,-0.78350652,0.68553188,-1.17971536,0.90687094,-0.18962195,0.19263716,-0.27878426,0.16519598,"GR361"
"GR362",-0.59179521,0.80127143,-0.41281398,0.13273615,-0.25410371,0.65773639,-0.89687875,0.88589011,-0.35031466,0.18409079,-0.36948168,0.15799577,"GR362"
"GR367",0.41293716,0.80985464,0.19275449,0.13611139,0.54295784,0.67837796,0.54869169,0.92963904,0.06079848,0.18421582,0.26153603,0.16519627,"GR367"
"GR368",-0.72819308,0.80127143,-0.04711213,0.13273615,-0.67012182,0.65773639,-0.76836167,0.88589011,-0.05599253,0.18409079,-0.03408247,0.15799577,"GR368"
"GR371",-0.35506564,0.80127143,0.11882301,0.13273615,-0.31793119,0.65773639,-0.28129702,0.88589011,0.23832955,0.18409079,-0.03958086,0.15799577,"GR371"
"GR377",-1.99323872,0.81930958,-0.37299332,0.14364864,-2.1943345,0.6931799,-1.91389379,0.92963904,-0.1923746,0.20266585,-0.42951968,0.16519627,"GR377"
"GR382",0.90096747,0.8083663,0.14932618,0.13286663,1.43869189,0.6790555,0.62670868,0.90770559,0.07481383,0.18421582,0.17267836,0.15811202,"GR382"
"GR383",0.31559427,0.80283312,0.02001377,0.13273615,0.67995967,0.66429979,0.16276191,0.88589011,0.01875598,0.18409079,0.00715513,0.15799577,"GR383"
"GR391",-0.57911501,0.80127143,-0.25547092,0.13273615,-0.67103363,0.65773639,-0.26479484,0.88589011,-0.24753552,0.18409079,-0.20178209,0.15799577,"GR391"
"GR394",1.5744473,0.80127143,0.74497332,0.13273615,1.96275978,0.65773639,1.55394658,0.88589011,0.71017934,0.18409079,0.56615378,0.15799577,"GR394"
"GR397",-1.13000728,0.80127143,-0.15558756,0.13273615,-1.62844511,0.65773639,-0.39731244,0.88589011,-0.14008457,0.18409079,-0.13671828,0.15799577,"GR397"
"GR398",0.75778857,0.80127143,0.49311698,0.13273615,1.03954155,0.65773639,0.74333894,0.88589011,0.41118544,0.18409079,0.42961146,0.15799577,"GR398"
"GR399",-1.8651524,0.80127143,-0.82040233,0.13273615,-2.02827848,0.65773639,-1.4349502,0.88589011,-0.77357786,0.18409079,-0.64989739,0.15799577,"GR399"
"GR404",-2.10277204,0.81583793,-0.7267781,0.1396711,-2.30305984,0.70113778,-1.52010605,0.92965258,-0.70810063,0.19263717,-0.54250982,0.16519627,"GR404"
"GR408",-0.04285646,0.80127143,0.13761832,0.13273615,0.02468532,0.65773639,0.06074834,0.88589011,0.25701676,0.18409079,-0.02583498,0.15799577,"GR408"
"GR411",0.89855656,0.80127143,0.18863399,0.13273615,1.49226054,0.65773639,0.34028546,0.88589011,0.14956582,0.18409079,0.16660718,0.15799577,"GR411"
"GR412",-0.18201971,0.80276515,0.09820422,0.13327635,-0.07161518,0.66077335,0.07247606,0.88923159,0.018749,0.18466512,0.14026108,0.15853604,"GR412"
"GR413",0.6613466,0.80283312,0.12526712,0.13273615,1.13216107,0.66430101,0.40629418,0.88589011,0.01034672,0.18409079,0.19501533,0.15799577,"GR413"
"GR418",-0.46308765,0.80792319,0.14960103,0.13605151,-0.30416161,0.67818553,-0.35651711,0.90687317,0.2985783,0.19263744,-0.02675134,0.15799577,"GR418"
"GR42",-2.1065553,0.80125627,-0.59942393,0.13272992,-2.41431688,0.65765555,-1.36216476,0.88594387,-0.66156329,0.18407503,-0.33692416,0.15798302,"GR42"
"GR421",-0.14818099,0.80127143,-0.18565999,0.13273615,0.08509345,0.65773639,-0.26929537,0.88589011,-0.08869501,0.18409079,-0.23843774,0.15799577,"GR421"
"GR422",0.53200973,0.80167137,0.42803289,0.13286663,0.84675377,0.65852146,0.40565724,0.88665124,0.56535073,0.18421582,0.16718003,0.15811202,"GR422"
"GR424",0.4021429,0.80127143,0.10647191,0.13273615,0.89456216,0.65773639,0.13125769,0.88589011,0.25234494,0.18409079,-0.07440368,0.15799577,"GR424"
"GR426",0.616754,0.80127143,0.28583223,0.13273615,0.97981729,0.65773639,0.38229112,0.88589011,0.2056271,0.18409079,0.27749052,0.15799577,"GR426"
"GR428",1.36197592,0.80127143,0.5548728,0.13273615,1.99763692,0.65773639,0.9458659,0.88589011,0.48593391,0.18409079,0.46168516,0.15799577,"GR428"
"GR429",-1.35066654,0.80066084,-0.13636549,0.1326926,-1.39671244,0.65689842,-1.10382681,0.88598812,-0.11890604,0.18410872,-0.09890729,0.15803423,"GR429"
"GR431",-1.54206001,0.80025731,-0.34429351,0.13259554,-1.85187668,0.65618933,-0.86893259,0.8855649,-0.28709358,0.18404321,-0.28894385,0.15798924,"GR431"
"GR432",0.04763125,0.80025731,0.38818414,0.13259554,0.07776357,0.65618933,0.46874499,0.8855649,0.35294022,0.18404321,0.33328577,0.15798924,"GR432"
"GR45",-0.50131665,0.8079084,-0.31373615,0.13272992,-0.23071282,0.67810542,-0.35130121,0.90692263,-0.34575099,0.18407503,-0.15914424,0.15798302,"GR45"
"GR455",-0.00788002,0.80066084,0.3496259,0.1326926,0.12876321,0.65689842,0.39287194,0.88598812,0.29688231,0.18410872,0.32263266,0.15803423,"GR455"
"GR463",-0.59184384,0.80222546,0.28506713,0.13600982,-0.6599615,0.65689842,0.09141514,0.90696794,0.22680567,0.18410872,0.27450282,0.16523036,"GR463"
"GR464",0.1116034,0.8070575,-0.20467389,0.13595533,0.76912403,0.6769742,-0.29169106,0.90670568,-0.0815353,0.18404321,-0.25851254,0.16523072,"GR464"
"GR468B",0.04243058,0.80066084,0.05642005,0.1326926,0.3665204,0.65689842,0.21034765,0.88598812,0.04927805,0.18410872,0.06512672,0.15803423,"GR468B"
"GR473",-0.32344972,0.80066084,0.27874096,0.1326926,-0.07274909,0.65689842,-0.15470075,0.88598812,0.50244064,0.18410872,6.291e-05,0.15803423,"GR473"
"GR485",-1.29254537,0.80732201,-0.47360597,0.1326926,-1.39020698,0.67737973,-0.85624425,0.90696425,-0.44593064,0.18410872,-0.35366407,0.15803423,"GR485"
"GR496",-0.43604995,0.80066084,0.08595543,0.1326926,0.01205021,0.65689842,-0.68727153,0.88598812,0.20811854,0.18410872,-0.04025828,0.15803423,"GR496"
"GR500",-1.44795057,0.80705306,-0.31379041,0.13277882,-1.28878498,0.67692211,-1.44104345,0.90730318,-0.26840995,0.18430267,-0.25538098,0.15825266,"GR500"
"GR502",-0.11210906,0.80066084,0.01721851,0.1326926,0.3669763,0.65689842,-0.37873056,0.88598812,0.12869827,0.18410872,-0.07966311,0.15803423,"GR502"
"GR506",-0.58634979,0.80066084,-0.14979068,0.1326926,-0.76869613,0.65689842,-0.12069624,0.88598812,-0.17496743,0.18410872,-0.06683359,0.15803423,"GR506"
"GR507",1.10717581,0.80222479,0.2255773,0.1326926,1.76375958,0.66347364,0.95244615,0.88598812,0.12402652,0.18410872,0.28047868,0.15803423,"GR507"
"GR508",-2.57781853,0.80066084,-0.34824013,0.13600982,-3.28987973,0.65689842,-1.4358709,0.88598812,-0.43658708,0.18410872,-0.12861513,0.16523054,"GR508"
"GR515",-2.72211875,0.80555149,-0.65618838,0.1326926,-3.3208411,0.67738272,-1.96344088,0.88598812,-0.48330489,0.18410872,-0.62858144,0.15803423,"GR515"
"GR542",0.37100869,0.80066084,-0.04238926,0.1326926,0.93982756,0.65689842,0.36236783,0.88598812,0.15672895,0.18410872,-0.20887425,0.15803423,"GR542"
"GR545",-0.8451508,0.80692201,-0.09673329,0.13259554,-0.9063029,0.67671337,-0.39691743,0.90659964,-0.12825311,0.18404321,-0.02227404,0.15798924,"GR545"
"GR548",-0.31579302,0.80066084,0.04245788,0.1326926,-0.14957006,0.65689842,-0.00668114,0.88598812,0.05394982,0.18410872,0.0367186,0.15803423,"GR548"
"GR549",0.89030743,0.81376477,0.11028209,0.13600982,1.60156137,0.68474681,0.74867573,0.92972937,0.06796506,0.18410872,0.1417541,0.16523054,"GR549"
"GR569",0.74731601,0.80066084,0.26800085,0.1326926,1.35219842,0.65689842,0.66790842,0.88598812,0.31556948,0.18410872,0.16501337,0.15803423,"GR569"
"GR570",-1.25950623,0.80523238,-0.6138711,0.13259554,-0.99387261,0.67697381,-1.42500636,0.8855649,-0.59916848,0.18404321,-0.4428976,0.15798924,"GR570"
"GR577",-0.33419071,0.80066084,-0.2051024,0.1326926,-0.24303167,0.65689842,0.19484564,0.88598812,-0.14693673,0.18410872,-0.18871363,0.15803423,"GR577"
"GR582",-0.74622503,0.80732201,-0.13743953,0.1326926,-0.80393321,0.67737973,-0.27879508,0.90696425,-0.14693676,0.18410872,-0.07324835,0.15803423,"GR582"
"GR602",-0.95688905,0.80732201,0.15254688,0.13963133,-1.00164149,0.67737973,-0.42302587,0.90696425,0.13428849,0.1926529,0.13225632,0.16523036,"GR602"
"GR62",-0.79519422,0.80125627,0.03800348,0.13272992,-1.05456454,0.65765555,-0.07049337,0.88594387,0.05789079,0.18407503,0.04521097,0.15798302,"GR62"
"GR63",-2.07463017,0.80125627,-0.64345851,0.13272992,-2.47198951,0.65765555,-1.24014858,0.88594387,-0.66716941,0.18407503,-0.40656991,0.15798302,"GR63"
"GR630",-2.02177205,0.80182172,-0.35879274,0.13259554,-2.36838252,0.66277726,-1.36299812,0.8855649,-0.33007399,0.18404321,-0.27153244,0.15798924,"GR630"
"GR633",-0.90899893,0.80349162,-0.01886724,0.13259554,-1.16332136,0.6697159,-0.2838549,0.8855649,-0.07873224,0.18404321,0.06203398,0.15798924,"GR633"
"GR634",-3.49070124,0.82483427,-1.00878703,0.13600982,-3.9699905,0.72644483,-2.5161922,0.95453642,-1.11679822,0.18410872,-0.56846959,0.16523054,"GR634"
"GR635",0.37078211,0.80345118,0.1959356,0.13259554,1.12409062,0.66961467,-0.06332552,0.8855649,0.30622241,0.18404321,0.05103728,0.15798924,"GR635"
"GR636",-1.85141798,0.80459333,-0.61252916,0.13281344,-2.14891986,0.67134652,-1.31154232,0.88631772,-0.6175593,0.18415414,-0.44350675,0.15806005,"GR636"
"GR637",0.81046019,0.80140529,0.44698583,0.13281344,1.51361922,0.65797614,0.3046723,0.88631772,0.56813841,0.18415414,0.20163266,0.15806005,"GR637"
"GR638",-2.93840246,0.81026585,-0.59687685,0.13617468,-3.89856262,0.68650349,-1.72004977,0.90803909,-0.73248855,0.18426359,-0.2674918,0.1652536,"GR638"
"GR639",0.10313578,0.80140529,-0.17110934,0.13281344,0.30226565,0.65797614,0.31967422,0.88631772,-0.11861322,0.18415414,-0.17958609,0.15806005,"GR639"
"GR648",-0.5035233,0.80833395,-0.07309294,0.13617468,-0.31545225,0.67912409,-0.58673072,0.90760266,-0.18869342,0.18426359,0.07005151,0.16525262,"GR648"
"GR652",-0.42737879,0.81385698,0.11066641,0.13974168,-0.12691772,0.70136594,-0.57395603,0.90727729,0.12490871,0.19269324,0.05088354,0.16525262,"GR652"
"GR654",1.80435248,0.80140529,0.21607275,0.13281344,2.62262087,0.65797614,1.46482631,0.88631772,0.21308307,0.18415414,0.15581312,0.15806005,"GR654"
"GR656",1.520129,0.80140529,0.34495448,0.13281344,2.43205066,0.65797614,0.71972743,0.88631772,0.40929789,0.18415414,0.18330484,0.15806005,"GR656"
"GR657",0.59340395,0.8043232,-0.13265739,0.13332277,1.22241707,0.66069097,0.06006253,0.91077643,-0.03452812,0.18469727,-0.19676829,0.15860952,"GR657"
"GR658",0.69175925,0.80140529,0.08772809,0.13281344,1.40602433,0.65797614,-0.24840119,0.88631772,0.12899109,0.18415414,0.01927084,0.15806005,"GR658"
"GR659",0.28630683,0.80140529,0.11994848,0.13281344,0.64100709,0.65797614,-0.00636896,0.88631772,0.16636528,0.18415414,0.03759864,0.15806005,"GR659"
"GR66",0.33630349,0.80125627,0.1985686,0.13272992,0.67014391,0.65765555,0.44357489,0.88594387,0.32418223,0.18407503,0.05804045,0.15798302,"GR66"
"GR661",-1.82486914,0.80459333,-0.6184488,0.13612573,-2.25783286,0.67134652,-1.12751786,0.88631772,-0.69324214,0.18415414,-0.34920789,0.1652536,"GR661"
"GR662",0.70849166,0.80296708,0.1967405,0.13281344,1.24455078,0.66453858,0.36618044,0.88631772,0.3065187,0.18415414,0.03118389,0.15806005,"GR662"
"GR663",-1.09244217,0.80140529,-0.16036922,0.13281344,-1.16553738,0.65797614,-1.09701379,0.88631772,-0.11861329,0.18415414,-0.16125824,0.15806005,"GR663"
"GR664",1.26921388,0.80140529,0.26762546,0.13281344,1.97500038,0.65797614,0.71222639,0.88631772,0.37192362,0.18415414,0.08800018,0.15806005,"GR664"
"GR666",0.19378125,0.80492427,-0.0465393,0.13625281,0.90661545,0.66518736,-0.46234702,0.90804168,-0.13917255,0.18426359,0.06261137,0.16539716,"GR666"
"GR669",0.48902942,0.80140529,0.34280645,0.13281344,1.1247277,0.65797614,-0.38691953,0.88631772,0.28783158,0.18415414,0.29877016,0.15806005,"GR669"
"GR670",-0.80387983,0.82129079,0.10633593,0.13988266,-1.08975185,0.71092917,-0.17056092,0.93086328,0.25889016,0.19282822,-0.08770583,0.16539716,"GR670"
"GR672",0.08833983,0.80140529,0.15377994,0.13281344,0.65969932,0.65797614,-0.72696464,0.88631772,0.19906777,0.18415414,0.06325759,0.15806005,"GR672"
"GR673",-0.57982853,0.80140529,-0.14586999,0.13281344,-0.61867296,0.65797614,-0.21239638,0.88631772,-0.11394142,0.18415414,-0.14109765,0.15806005,"GR673"
"GR674",1.42238205,0.80904055,0.23745317,0.13738003,2.30209499,0.67135373,0.90166011,0.90748643,0.50344255,0.18739044,0.08313572,0.16824005,"GR674"
"GR675",-1.28981073,0.80296715,-0.18346047,0.13281344,-1.68429641,0.66453831,-0.51793691,0.88631772,-0.13262851,0.18415414,-0.18691722,0.15806005,"GR675"
"GR676",-0.41131416,0.80140529,-0.25166039,0.13281344,-0.47027413,0.65797614,0.05363897,0.88631772,-0.16533103,0.18415414,-0.27122519,0.15806005,"GR676"
"GR696",-0.56508079,0.80171792,-0.00850246,0.13292851,-0.74626569,0.65859988,-0.01250673,0.88700919,0.08040113,0.18426359,-0.09745444,0.15818097,"GR696"
"GR697",-1.28202058,0.80140529,-0.3053611,0.13281344,-1.47829173,0.65797614,-1.01000229,0.88631772,-0.31482798,0.18415414,-0.21624171,0.15806005,"GR697"
"GR7",-1.34101828,0.8143418,-0.03351205,0.13966541,-1.87008677,0.68545759,-0.26421574,0.92968712,-0.03080643,0.19262311,0.00109071,0.16518477,"GR7"
"GR72",0.0934306,0.80125627,0.20501269,0.13272992,0.18026847,0.65765555,0.56009045,0.88594387,0.09713373,0.18407503,0.29172022,0.15798302,"GR72"
"GR738",0.55357173,0.80140529,0.46470707,0.13281344,1.04220795,0.65797614,0.25316545,0.88631772,0.48404636,0.18415414,0.31434879,0.15806005,"GR738"
"GR753",-0.0954825,0.80140529,0.04960058,0.13281344,0.31662678,0.65797614,-0.32541134,0.88631772,0.0355555,0.18415414,0.04584617,0.15806005,"GR753"
"GR759",-1.2973509,0.80140529,-0.18936756,0.13281344,-1.66407518,0.65797614,-0.58594597,0.88631772,-0.29146908,0.18415414,-0.04121098,0.15806005,"GR759"
"GR77",0.8334322,0.80125627,0.35913371,0.13272992,1.27855629,0.65765555,0.86963152,0.88594387,0.41481475,0.18407503,0.24315146,0.15798302,"GR77"
"GR770",-2.19801036,0.80990615,-0.600178,0.13281344,-2.86485309,0.69340602,-1.14752046,0.88631772,-0.56243231,0.18415414,-0.47649683,0.15806005,"GR770"
"GR771",-0.25330319,0.80140529,0.01899117,0.13281344,0.01207879,0.65797614,-0.46542994,0.88631772,0.03555549,0.18415414,-0.00638814,0.15806005,"GR771"
"GR776",0.42940276,0.80140529,0.24346016,0.13281344,0.93871649,0.65797614,-0.01987082,0.88631772,0.39995434,0.18415414,0.01927083,0.15806005,"GR776"
"GR786",0.24728261,0.80140529,0.31380808,0.13281344,0.5151758,0.65797614,0.23866355,0.88631772,0.25980093,0.18415414,0.27677677,0.15806005,"GR786"
"GR793",1.4640952,0.81212928,0.24128507,0.13617468,2.20427716,0.68649787,0.99611339,0.93039595,0.25045387,0.18426359,0.1547941,0.16525262,"GR793"
"GR80",0.20467218,0.80170028,-0.1597214,0.13288189,0.62917419,0.65854917,0.25191259,0.88688465,-0.02153293,0.18422708,-0.21447132,0.15813042,"GR80"
"GR82",-0.16267788,0.80125627,-0.18968752,0.13272992,0.32365199,0.65765555,-0.17150662,0.88594387,-0.10001537,0.18407503,-0.18846879,0.15798302,"GR82"
"GT1",-3.12772205,0.64650273,-0.21923753,0.05239915,-2.7764039,0.29083586,-3.92788229,0.37988279,-0.23920126,0.07644897,-0.18931027,0.06612603,"GT1"
"PB235",-1.75313314,0.67127987,-0.07350329,0.07165006,-2.20770658,0.36078649,-1.00993093,0.49055223,-0.1991722,0.10338775,0.07071035,0.089289,"PB235"
"RRIM701",-1.69431741,0.67029259,-0.2753434,0.07166736,-2.48654694,0.35347114,-0.6854068,0.48738194,-0.35938987,0.10341594,-0.15517665,0.08931029,"RRIM701"
